city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
amsterdam,46,nas_gru,lgbm_direct,7.158756573876935,3.9257670887541695e-11,2.575645093910884,lgbm_direct,True
amsterdam,46,nas_gru,chronos,4.831885367401611,3.444261336008764e-06,2.6055962115526206,chronos,True
amsterdam,46,nas_gru,chronos_cov,5.122113863631289,9.606417325562748e-07,2.373474894237338,chronos_cov,True
bangkok,42,nas_gru,seasonal_naive,-0.5532203482955783,0.5809764031026703,-0.5421427064471775,nas_gru,False
bangkok,42,nas_gru,lgbm_direct,3.197270873837608,0.001708112353279149,1.4743823034693486,lgbm_direct,True
bangkok,42,nas_gru,chronos,2.4365241320307303,0.0160581638726918,1.9864466812875534,chronos,True
bangkok,42,nas_gru,chronos_cov,-1.935977790470833,0.054843139925141914,-1.7379527676264879,nas_gru,False
bangkok,43,nas_gru,seasonal_naive,-0.1449391468523004,0.8849630017175497,-0.1341227504942153,nas_gru,False
bangkok,43,nas_gru,lgbm_direct,4.152971273876237,5.617230441185919e-05,1.8824022594223107,lgbm_direct,True
bangkok,43,nas_gru,chronos,3.3002183233374853,0.0012197492110063597,2.3944666372405154,chronos,True
bangkok,43,nas_gru,chronos_cov,-1.3603833943310069,0.1758491539144723,-1.3299328116735258,nas_gru,False
bangkok,44,nas_gru,seasonal_naive,-1.6644893189432148,0.09820434905993622,-1.5338293631871542,nas_gru,False
bangkok,44,nas_gru,lgbm_direct,1.1514388429039768,0.25147327903993844,0.4826956467293717,lgbm_direct,False
bangkok,44,nas_gru,chronos,1.577011138353678,0.11700262468906668,0.9947600245475768,chronos,False
bangkok,44,nas_gru,chronos_cov,-2.7578785729745694,0.0065778588425044445,-2.729639424366465,nas_gru,True
bangkok,45,nas_gru,seasonal_naive,0.10424398632294819,0.9171217921218311,0.13754255506727434,seasonal_naive,False
bangkok,45,nas_gru,lgbm_direct,3.8056812731330316,0.0002090378732094171,2.1540675649838,lgbm_direct,True
bangkok,45,nas_gru,chronos,2.767533945896544,0.006395888711509265,2.6661319428020054,chronos,True
bangkok,45,nas_gru,chronos_cov,-1.3856203945541765,0.16802012363422547,-1.0582675061120361,nas_gru,False
bangkok,46,nas_gru,seasonal_naive,-1.1622921419216092,0.24705293918109833,-1.2039181351661683,nas_gru,False
bangkok,46,nas_gru,lgbm_direct,2.212346301520189,0.028528752146925625,0.8126068747503576,lgbm_direct,True
