city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
karachi,42,nas_gru,chronos_cov,2.2378712635424867,0.026775384491888862,0.2918410960779021,chronos_cov,True
karachi,43,nas_gru,seasonal_naive,2.6369065901404016,0.009291549061957043,0.2260673867331612,seasonal_naive,True
karachi,43,nas_gru,lgbm_direct,5.319557717605575,3.924563693441255e-07,0.5337252388458796,lgbm_direct,True
karachi,43,nas_gru,chronos,3.5309957302683936,0.0005575461989461235,0.4735743337207372,chronos,True
karachi,43,nas_gru,chronos_cov,2.3722409510921376,0.01901196476646215,0.31846402459132306,chronos_cov,True
karachi,44,nas_gru,seasonal_naive,3.509074771571785,0.0006015742607954187,0.32844439877404114,seasonal_naive,True
karachi,44,nas_gru,lgbm_direct,5.577528834010795,1.1816583355642132e-07,0.6361022508867595,lgbm_direct,True
karachi,44,nas_gru,chronos,3.8638339437240656,0.00016870085444185706,0.5759513457616172,chronos,True
karachi,44,nas_gru,chronos_cov,2.7977218572851936,0.005856089663274453,0.420841036632203,chronos_cov,True
karachi,45,nas_gru,seasonal_naive,3.195620066004138,0.0017172517578135954,0.3326486772961088,seasonal_naive,True
karachi,45,nas_gru,lgbm_direct,5.175865964429088,7.544410768141993e-07,0.6403065294088273,lgbm_direct,True
karachi,45,nas_gru,chronos,3.7126708603350442,0.0002931211870477682,0.580155624283685,chronos,True
karachi,45,nas_gru,chronos_cov,2.7387528754331085,0.0069522670204748786,0.4250453151542707,chronos_cov,True
karachi,46,nas_gru,seasonal_naive,2.2652291247887955,0.025001231805481815,0.20490587817298056,seasonal_naive,True
karachi,46,nas_gru,lgbm_direct,4.9163259538551145,2.3872141304728837e-06,0.512563730285699,lgbm_direct,True
karachi,46,nas_gru,chronos,3.264928305371788,0.0013701986976436085,0.4524128251605567,chronos,True
karachi,46,nas_gru,chronos_cov,2.115355592506084,0.03613323512115129,0.2973025160311424,chronos_cov,True
krakow,42,nas_gru,seasonal_naive,-2.5691162812040544,0.011220049938911939,-4.110130788882573,nas_gru,True
krakow,42,nas_gru,lgbm_direct,-0.20714407361603113,0.8361920225032624,-0.0616184873586202,nas_gru,False
krakow,42,nas_gru,chronos,-0.9760488386089315,0.33068852551742056,-0.29810573177205196,nas_gru,False
krakow,42,nas_gru,chronos_cov,-0.5600873971194332,0.5762961739098037,-0.13469682343884046,nas_gru,False
krakow,43,nas_gru,seasonal_naive,-2.4555721905120507,0.015264965578336667,-3.773681920104557,nas_gru,True
krakow,43,nas_gru,lgbm_direct,1.1538307263867364,0.2504943527293736,0.2748303814193966,lgbm_direct,False
krakow,43,nas_gru,chronos,0.1352427264657517,0.8926101488299547,0.03834313700596491,chronos,False
krakow,43,nas_gru,chronos_cov,0.9963704490468461,0.3207531921676326,0.2017520453391764,chronos_cov,False
